image_path,split,article_id,is_clothing,color_group,fabric_group,color_label,fabric_label,pattern_flag,h,s,v,clothing_label,wash_temp_c,wash_cycle,spin_rpm,wash_notes,wash_cycle_label,color_label_train,fabric_label_train,wash_cycle_label_train
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0695266003_0.jpg,train,695266003,1,COLOR,WOOL,3.0,2.0,0,0.0761902424413363,0.3856997570390043,0.6836641372883605,1,30.0,wool,600.0,Use wool detergent if possible. Do not tumble dry. Wash with similar colors.,4.0,3,2,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0690949001_0.jpg,train,690949001,1,COLOR,COTTON,3.0,0.0,0,0.5191206499695573,0.1567303132099688,0.5928512398804742,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with similar colors.,1.0,3,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0677843003_0.jpg,train,677843003,1,COLORFUL,COTTON,2.0,0.0,1,0.2976374309330152,0.0340317361514994,0.5875485980760686,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0711215001_0.jpg,train,711215001,1,LIGHT,SYNTHETIC,0.0,4.0,0,0.0900844415904681,0.0264759648271375,0.8883274518848339,1,30.0,quick,1000.0,Use easy-care / anti-crease program if available. Wash with light colors.,3.0,0,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0699178001_0.jpg,train,699178001,1,DARK,SYNTHETIC,1.0,4.0,0,0.8393755302300194,0.0971367095519808,0.1247060766393133,1,30.0,quick,800.0,Use easy-care / anti-crease program if available. Wash with similar dark colors. Use color-care detergent.,3.0,1,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0685347002_0.jpg,train,685347002,1,LIGHT,COTTON,0.0,0.0,0,0.6123706114871273,0.0200345790895831,0.9320437004353151,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with light colors.,1.0,0,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0675853002_0.jpg,train,675853002,1,COLORFUL,COTTON,2.0,0.0,1,0.061533101408866,0.0009292989972166,0.2260074420282762,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0679236003_0.jpg,train,679236003,1,LIGHT,COTTON,0.0,0.0,0,0.4340862213619171,0.0100162150556802,0.9020534199771646,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with light colors.,1.0,0,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0694131016_0.jpg,train,694131016,1,COLORFUL,COTTON,2.0,0.0,1,0.6409794537695407,0.3252984899978685,0.505176030083021,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0689118004_0.jpg,train,689118004,1,DARK,COTTON,1.0,0.0,0,0.5538003167720645,0.2935106231508035,0.307664822561037,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0669170002_0.jpg,train,669170002,0,,,,,0,0.3277661772320983,0.2487338946485355,0.2770053077345835,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0746075001_0.jpg,train,746075001,1,DARK,COTTON,1.0,0.0,0,0.6882529540819674,0.1269233316526549,0.2095631369777493,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0662888011_0.jpg,train,662888011,1,DARK,WOOL,1.0,2.0,0,0.7038754101530367,0.0748643468593466,0.1679218390931964,1,20.0,wool,600.0,Use wool detergent if possible. Do not tumble dry. Wash with similar dark colors. Use color-care detergent.,4.0,1,2,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0689011032_0.jpg,train,689011032,1,COLOR,COTTON,3.0,0.0,0,0.096269183528582,0.430848508259211,0.6776671356665247,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with similar colors.,1.0,3,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0697138004_0.jpg,train,697138004,1,COLORFUL,COTTON,2.0,0.0,1,0.5030449429318339,0.0727354840581461,0.7315901323399885,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0753094001_0.jpg,train,753094001,1,COLORFUL,COTTON,2.0,0.0,1,0.5793093304771437,0.2138467635323352,0.354124544019669,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0677506002_0.jpg,train,677506002,0,,,,,0,0.161520015893076,0.0514014412105133,0.8229789061865631,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0738859006_0.jpg,train,738859006,1,LIGHT,COTTON,0.0,0.0,0,0.2210327916398402,0.1200160260442115,0.8955588010321662,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with light colors.,1.0,0,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0684084003_0.jpg,train,684084003,0,,,,,0,0.2993987159492769,0.0830371275584822,0.8927803851438512,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0743910006_0.jpg,train,743910006,1,DARK,COTTON,1.0,0.0,0,0.3531411769022641,0.2016267651472162,0.3518798931045239,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0688892001_0.jpg,train,688892001,1,DARK,COTTON,1.0,0.0,0,0.6319281748551078,0.0983121164716861,0.3014339722543866,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0727612001_0.jpg,train,727612001,1,COLORFUL,SYNTHETIC,2.0,4.0,1,0.3074835648871822,0.0936074618859328,0.8409220463854581,1,30.0,quick,900.0,Use easy-care / anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3.0,2,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0719957020_0.jpg,train,719957020,1,COLOR,COTTON,3.0,0.0,0,0.5156902149693512,0.0278408113003613,0.7441542771739478,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with similar colors.,1.0,3,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0749097009_0.jpg,train,749097009,1,COLORFUL,COTTON,2.0,0.0,1,0.7800868303755052,0.7232169412031915,0.7577270651354411,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0705317001_0.jpg,train,705317001,1,DARK,SYNTHETIC,1.0,4.0,0,0.4700323196175708,0.2381274476979427,0.4074738220274412,1,30.0,quick,800.0,Use easy-care / anti-crease program if available. Wash with similar dark colors. Use color-care detergent.,3.0,1,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0707058001_0.jpg,train,707058001,1,COLOR,COTTON,3.0,0.0,0,0.3050186355674524,0.0456730590872499,0.702406466381035,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with similar colors.,1.0,3,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0684084001_0.jpg,train,684084001,0,,,,,0,0.0383507635517434,0.039880787280984,0.9028935509013536,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0724392001_0.jpg,train,724392001,0,,,,,0,0.0642669113943789,0.0219393613349254,0.9061604872886164,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0701686001_0.jpg,train,701686001,1,LIGHT,COTTON,0.0,0.0,0,0.5129778387051547,0.1554920874443998,0.7534830860163311,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with light colors.,1.0,0,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0694840003_0.jpg,train,694840003,1,LIGHT,COTTON,0.0,0.0,0,0.482131224793273,0.0147659388226071,0.9169634700228926,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with light colors.,1.0,0,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0737620002_0.jpg,train,737620002,1,COLORFUL,SILK,2.0,3.0,1,0.1017815577228722,0.1068158992407284,0.6214554290800152,1,20.0,delicate,400.0,Use mild detergent. Place in a laundry bag. Wash with similar bright colors. Do not overload the drum.,0.0,2,3,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0665492001_0.jpg,train,665492001,1,COLORFUL,WOOL,2.0,2.0,1,0.7020789087905261,0.3879514701798056,0.3681889613640123,1,20.0,wool,600.0,Use wool detergent if possible. Do not tumble dry. Wash with similar bright colors. Do not overload the drum.,4.0,2,2,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0661408001_0.jpg,train,661408001,1,COLORFUL,SYNTHETIC,2.0,4.0,1,0.54563898715531,0.4646733864108831,0.3728130365570905,1,30.0,quick,900.0,Use easy-care / anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3.0,2,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0684823006_0.jpg,train,684823006,1,LIGHT,COTTON,0.0,0.0,0,0.0784287869254707,0.3055645205751666,0.8149593685448053,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with light colors.,1.0,0,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0698273007_0.jpg,train,698273007,1,COLORFUL,SYNTHETIC,2.0,4.0,1,0.4543837865391206,0.1178948183568495,0.867744483442948,1,30.0,quick,900.0,Use easy-care / anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3.0,2,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0677347006_0.jpg,train,677347006,1,DARK,WOOL,1.0,2.0,0,0.4665905386700174,0.427113625537571,0.5139110034579062,1,20.0,wool,600.0,Use wool detergent if possible. Do not tumble dry. Wash with similar dark colors. Use color-care detergent.,4.0,1,2,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0705115002_1.jpg,train,705115002,0,,,,,0,0.1559120700057629,0.0328832755644583,0.8525546290202328,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0663515004_0.jpg,train,663515004,1,COLORFUL,COTTON,2.0,0.0,1,0.5651204462734697,0.0235405065423542,0.5918323135783794,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0751175001_0.jpg,train,751175001,1,LIGHT,COTTON,0.0,0.0,0,0.5578168475438678,0.0187371227277655,0.9184529671001656,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with light colors.,1.0,0,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0749488011_0.jpg,train,749488011,1,DARK,COTTON,1.0,0.0,0,0.6972105655043974,0.0581474823190274,0.4374250897176353,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0716673001_0.jpg,train,716673001,1,COLOR,SYNTHETIC,3.0,4.0,0,0.0931966701152898,0.1688407152990294,0.7032927910786384,1,30.0,quick,1000.0,Use easy-care / anti-crease program if available. Wash with similar colors.,3.0,3,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0699580002_0.jpg,train,699580002,1,DARK,COTTON,1.0,0.0,0,0.1331194370633237,0.1162320353707451,0.518387864039596,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0675516001_0.jpg,train,675516001,1,LIGHT,COTTON,0.0,0.0,0,0.6891575993118177,0.3162834092752975,0.9288954833282332,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with light colors.,1.0,0,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0686895001_0.jpg,train,686895001,1,LIGHT,COTTON,0.0,0.0,0,0.6275088498667348,0.0251426540543095,0.924670653997964,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with light colors.,1.0,0,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0733728001_0.jpg,train,733728001,1,LIGHT,SILK,0.0,3.0,0,0.0489908049315329,0.0983585472140593,0.8595107217897748,1,20.0,delicate,400.0,Use mild detergent. Place in a laundry bag. Wash with light colors.,0.0,0,3,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0700079008_0.jpg,train,700079008,1,COLOR,SYNTHETIC,3.0,4.0,0,0.0837337882968907,0.711030311010886,0.7651752681740618,1,30.0,quick,1000.0,Use easy-care / anti-crease program if available. Wash with similar colors.,3.0,3,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0746977002_0.jpg,train,746977002,1,COLOR,COTTON,3.0,0.0,0,0.2102995318185238,0.2277443197975424,0.6472728166513662,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with similar colors.,1.0,3,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0688908010_0.jpg,train,688908010,1,DARK,SYNTHETIC,1.0,4.0,0,0.5089063894511743,0.36425102108085,0.524344415541691,1,30.0,quick,800.0,Use easy-care / anti-crease program if available. Wash with similar dark colors. Use color-care detergent.,3.0,1,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0710877020_0.jpg,train,710877020,1,DARK,COTTON,1.0,0.0,0,0.1755368214695241,0.134658939033695,0.3935262148190759,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0758157001_0.jpg,train,758157001,1,COLORFUL,COTTON,2.0,0.0,1,0.2466373485446552,0.1821348566636952,0.7776046569460959,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0756419001_0.jpg,train,756419001,1,LIGHT,SYNTHETIC,0.0,4.0,0,0.4350296504913813,0.0142479202047633,0.919740928497049,1,30.0,quick,1000.0,Use easy-care / anti-crease program if available. Wash with light colors.,3.0,0,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0692179001_0.jpg,train,692179001,1,DARK,COTTON,1.0,0.0,0,0.499058751418114,0.1845746457815354,0.4623398758325265,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0744306002_0.jpg,train,744306002,1,DARK,COTTON,1.0,0.0,0,0.4723026472976985,0.2587272673002276,0.3717799826765713,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0665657005_0.jpg,train,665657005,0,,,,,0,0.1489563843552892,0.058157766867447,0.8317433172378514,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0722907003_0.jpg,train,722907003,0,,,,,0,0.1210886127189209,0.0489833885238854,0.8986921782197896,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0701203001_0.jpg,train,701203001,1,DARK,COTTON,1.0,0.0,0,0.5271251040855971,0.2166449140389602,0.3456540619022235,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0669386006_0.jpg,train,669386006,1,COLORFUL,COTTON,2.0,0.0,1,0.6000091116373288,0.1840444025638584,0.4048347108214329,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0742429002_0.jpg,train,742429002,0,,,,,0,0.5716967681134755,0.0294450398879201,0.8509940440872015,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0708316001_0.jpg,train,708316001,1,COLOR,COTTON,3.0,0.0,0,0.5472695247943379,0.1994098643494961,0.7287961619203998,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with similar colors.,1.0,3,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0682848002_0.jpg,train,682848002,1,DARK,COTTON,1.0,0.0,0,0.4766722683015721,0.2778350367422325,0.4010512457966797,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0749747001_0.jpg,train,749747001,0,,,,,0,0.2605372110989291,0.0078899742067029,0.7845212511115278,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0696927002_0.jpg,train,696927002,1,COLORFUL,COTTON,2.0,0.0,1,0.5558877530843576,0.0712802908126284,0.1667463755408107,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0682267010_0.jpg,train,682267010,1,COLORFUL,COTTON,2.0,0.0,1,0.5242700957179127,0.0265130943365596,0.8053560260705126,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
